Date,RStar5Y_LB68,RStar5Y_LB95,RStar5Y_UB95,RStar5Y_UB68,RStar5Y_Mean,RStar10Y_Mean,Country
1999-06-30,0.9597264368164772,0.446594550590954,2.493440387420163,2.0042248090981243,1.482712522562196,1.3298854783957907,EA
1999-09-30,1.0292278602269789,0.5372300308140205,2.57034991596715,2.061824460736543,1.546773616210377,1.3624391000956804,EA
1999-12-31,1.026248301482888,0.5454686894192016,2.5183071093811193,2.0312560411910248,1.5311775458917978,1.347232375884279,EA
2000-03-31,1.063175284449697,0.5849633217150241,2.5329568727883025,2.0521562905943687,1.554878671989131,1.304988877421956,EA
2000-06-30,1.033304957613286,0.5744944914426269,2.4886297923260887,2.0077928364861504,1.5241404502204945,1.291405644290598,EA
2000-09-30,1.0608299638628682,0.5924107364490903,2.5264528529161403,2.0403355954755753,1.5552884936765499,1.285546647770703,EA
2000-12-31,1.1523926955944637,0.6900364174552784,2.6041305782829864,2.140439295717756,1.6463370382409992,1.3223671175368967,EA
2001-03-31,1.1162684401931633,0.6620287355227551,2.557503490727873,2.0993121787430464,1.6061183025046717,1.2915488522968777,EA
2001-06-30,1.1175273114490023,0.660326974962119,2.5772947741812415,2.0932461040247166,1.6062450620706805,1.338100322003545,EA
2001-09-30,1.1337520955822926,0.6733651420047174,2.5982509162210934,2.1056387008003346,1.6204491892790087,1.3715580654027155,EA
2001-12-31,1.1739361664341839,0.6898015747473761,2.6118586342508343,2.147788725369044,1.6562758388643986,1.4203712861866071,EA
2002-03-31,1.2899513459345364,0.8314426866366156,2.725764167561443,2.270451938966992,1.77839311789744,1.5808606349794996,EA
2002-06-30,1.3316284139919126,0.8718018509963983,2.796516412160209,2.301184845046068,1.8177568036368197,1.6043914657017493,EA
2002-09-30,1.0396185377045501,0.5722633262802728,2.4771264949795024,1.9976349166764136,1.5190369475317724,1.352710627407789,EA
2002-12-31,0.8081438160028732,0.349936164592178,2.251505901777132,1.7902888597046358,1.2936982863399646,1.1682482280860391,EA
2003-03-31,0.30583653345855755,-0.16801040754413776,1.75362826471272,1.2743482941515705,0.7853301399720853,0.8510375221553472,EA
2003-06-30,0.08418155284283091,-0.3850810362503607,1.5384885717692347,1.0527630270381723,0.5688973275797343,0.7279975319676926,EA
2003-09-30,0.3063898102540684,-0.160466958088044,1.7935704730632303,1.276464788044589,0.7918384811978213,0.8967615211125034,EA
2003-12-31,0.514857645826131,0.05101252537677703,1.9836961013895913,1.4835361898534316,0.9974218890265388,1.095069690655541,EA
2004-03-31,0.578912702456049,0.1002923251348602,2.0378664951818353,1.5483132078045665,1.0600149016376152,1.156086267977794,EA
2004-06-30,0.7520717897682534,0.2934039917198916,2.201726345450393,1.717761983963263,1.2349756529121072,1.2993069431946125,EA
2004-09-30,0.7080647067205679,0.22704577791480862,2.142786041259477,1.6697301414665189,1.189711835219777,1.2734111411809799,EA
2004-12-31,0.48599640609905703,0.025978825782584147,1.9064311624736532,1.4344913773233412,0.9609308028126167,1.094316934553106,EA
2005-03-31,0.2075972865224679,-0.27096035853968714,1.60369355078839,1.1528782478670339,0.6720217884399154,0.8855334841674031,EA
2005-06-30,0.0622371837941591,-0.41022690540644025,1.4492704774734486,0.9952626679672872,0.525355479266788,0.6652459460023115,EA
2005-09-30,-0.4000592865710071,-0.8495861069836164,0.9931765735495179,0.5282892605021201,0.06571037116435144,0.33947794916475016,EA
2005-12-31,-0.5793351816074106,-1.023723413963646,0.8091231546436776,0.34029109183801953,-0.11870613894897931,0.18631347190702907,EA
2006-03-31,-0.3618817173664832,-0.7976237057752043,1.013129136081929,0.5460891846621504,0.08811410976885704,0.2673308272842836,EA
2006-06-30,-0.26501392083299846,-0.6969666471091571,1.098862022178003,0.6485137951685986,0.18991430586392505,0.3778563396747402,EA
2006-09-30,-0.17904996305554444,-0.6212682049169358,1.1581079708799518,0.7022012274548481,0.26404983473935845,0.4388832505836876,EA
2006-12-31,-0.11169701194369375,-0.5258130940977783,1.204889218007365,0.7628763010139574,0.32621679714998186,0.4385187135634946,EA
2007-03-31,-0.16072735086173462,-0.5940038663754226,1.1472773506374419,0.7068247342667593,0.2707591843319831,0.36316385655017325,EA
2007-06-30,-0.23895128191587123,-0.6459539601783213,1.0472734901545535,0.6253310277569053,0.19178785569669385,0.34171435511918014,EA
2007-09-30,-0.1927216227353412,-0.5951865164532912,1.0741887055696366,0.6463521570153905,0.22730345641600883,0.33578205747693257,EA
2007-12-31,-0.3618283679880656,-0.7804007195317986,0.8536571047933652,0.4504848552761286,0.040228942965557735,0.12990182790488758,EA
2008-03-31,-0.3513823040242485,-0.7431705888157196,0.857295630473911,0.4511786062621588,0.04978678091737018,0.15822598914047092,EA
2008-06-30,-0.5303839366937246,-0.9078889602783315,0.6557038389280322,0.26138413598574783,-0.13199295765175717,0.027106993868002638,EA
2008-09-30,-0.4207724820861838,-0.7855951429216588,0.7140463900926253,0.32957090487321694,-0.04327947104327147,0.11246735883983527,EA
2008-12-31,-0.4534905731032286,-0.7805698815705158,0.5989429865088259,0.2582166497957944,-0.09534845938449796,0.09578027525854749,EA
2009-03-31,-0.8052519665435189,-1.0955612700812454,0.14361994276921786,-0.16845908517613406,-0.48430552366099267,-0.04226616590757604,EA
2009-06-30,-0.7461586732753578,-1.055818358530547,0.1917363935115337,-0.13011786712115692,-0.4365914940037017,0.009226874436738974,EA
2009-09-30,-0.720474758034042,-1.0337122305747548,0.2134773458668806,-0.10862753162324745,-0.4155050263030041,0.07874479579068838,EA
2009-12-31,-0.8450520166637698,-1.1552590506584042,0.07384770684956665,-0.2281287829308376,-0.5388224620302366,0.03008756862368811,EA
2010-03-31,-0.803661041684506,-1.106997350944534,0.12176230031150159,-0.18483802769722657,-0.4963396531802632,0.0893407745049486,EA
2010-06-30,-0.7944790287883317,-1.114433875341458,0.1229811187629688,-0.1790857758542126,-0.48886704777452855,0.030409249471526234,EA
2010-09-30,-0.9493173458480211,-1.2534118743107903,-0.03320876737306011,-0.3408575280401427,-0.6493139160192244,-0.010043417552191736,EA
2010-12-31,-0.9742043925641586,-1.2720571363136908,-0.06626291972053178,-0.36714426808713374,-0.6694421850466576,-0.0606492450914522,EA
2011-03-31,-0.7724530143723474,-1.0712687431782713,0.11504947448694125,-0.16420869346128164,-0.46896401036252144,0.060650851878894074,EA
2011-06-30,-0.6876900748060382,-0.9848696357980173,0.19302348077829545,-0.08760755681090537,-0.38694341155295287,0.15660418875518545,EA
2011-09-30,-0.7638063298528919,-1.0765271861017842,0.12950789570336163,-0.16085063553843892,-0.46710166744396225,0.1384574464077737,EA
2011-12-31,-0.8322021635823846,-1.1327511542737496,0.07917244156056347,-0.22779745489414416,-0.5327828215334023,0.10039207116993232,EA
2012-03-31,-1.0146158406510026,-1.3068725092154985,-0.09800250705019331,-0.40685263149589246,-0.711636572777034,-0.013152628975371394,EA
2012-06-30,-1.0590800600218913,-1.3566674918356973,-0.13932907579858878,-0.44609791530709164,-0.7525383988609549,0.009868925334702183,EA
2012-09-30,-1.250105128787105,-1.5323988290460586,-0.339591675607267,-0.642434654875798,-0.9447012235892354,-0.11777991072576222,EA
2012-12-31,-1.4884211232675488,-1.7662871718562858,-0.5767944104610894,-0.8842198275949449,-1.1855702085648177,-0.29954043723785007,EA
2013-03-31,-1.4711825446694724,-1.7592111466643137,-0.5765783091969432,-0.8725938765486485,-1.1740552759118656,-0.23014632863935636,EA
2013-06-30,-1.4065829166825519,-1.7027746449123704,-0.5235139823976354,-0.8083960204673142,-1.1079758504182475,-0.2498752986505448,EA
2013-09-30,-1.4103457400305506,-1.7034535540292652,-0.5141988123978465,-0.8072395708561722,-1.1124031664082352,-0.2760412784729176,EA
2013-12-31,-1.5393198635700736,-1.8271602159042715,-0.6590223041237537,-0.9455807751653307,-1.2448608217171082,-0.371335490132332,EA
2014-03-31,-1.7016642094488685,-1.9944986516357757,-0.8053106641984435,-1.1048065218941687,-1.4040003748848668,-0.47882046283608704,EA
2014-06-30,-1.928486157435247,-2.2258410329314957,-1.0418530683227458,-1.3435873094872672,-1.6356975026456186,-0.6301208641773011,EA
2014-09-30,-1.8205384233680362,-2.1137976651757064,-0.9388420804018249,-1.2303971734995773,-1.5226662330544058,-0.6129550860976842,EA
2014-12-31,-1.9778185072139989,-2.272443039729295,-1.0831891427316933,-1.3943216061289414,-1.6838495619557352,-0.7096073470103579,EA
2015-03-31,-2.099975172298499,-2.396358966611805,-1.2133809619043472,-1.5030603258450985,-1.8038246783521177,-0.8183294986553244,EA
2015-06-30,-1.9735354423318046,-2.2657913622775663,-1.0709396388930497,-1.377062233053504,-1.6782294537238818,-0.8394297384317937,EA
2015-09-30,-2.1711913489795647,-2.4504644291677344,-1.2744712484596659,-1.5748956311838382,-1.8726208522285896,-0.7988699925020906,EA
2015-12-31,-2.0318498192534413,-2.3133628626868754,-1.1340326954327078,-1.4345627136064962,-1.7335752515835225,-0.8314056963736716,EA
2016-03-31,-2.098126029843989,-2.3854418386621847,-1.2103782762926367,-1.4975871437603625,-1.7986912142210936,-0.8334517219119375,EA
2016-06-30,-2.057606453027653,-2.352156840576977,-1.1607806860027554,-1.4617260005233423,-1.7596965062821959,-0.766674973667351,EA
2016-09-30,-1.9933775535574192,-2.2843349432643283,-1.0978109570530452,-1.398571193956474,-1.6976692275942296,-0.7534438773458418,EA
2016-12-31,-1.8980378266212252,-2.192008146353982,-1.020661522760054,-1.3008393528160147,-1.6036955196048739,-0.6432306852193728,EA
2017-03-31,-1.8143210203534479,-2.1025758365943035,-0.931379185589877,-1.2262650209885797,-1.5208973197751647,-0.6013706655361453,EA
2017-06-30,-1.8505628809337842,-2.1257826896306002,-0.9508041719153826,-1.2594495438734543,-1.5521893468164445,-0.68552726384096,EA
2017-09-30,-2.0566477039386144,-2.3347186603967804,-1.1718916866312594,-1.4632430453125314,-1.7602772857439395,-0.7273532921416699,EA
2017-12-31,-1.9570572431844946,-2.2396992104488267,-1.066787339591242,-1.3621911087258738,-1.6615719761697982,-0.6610128247757294,EA
2018-03-31,-1.825493067807333,-2.119128824641716,-0.9261785026861802,-1.2272232134067278,-1.5276284080328537,-0.6556833846182295,EA
2018-06-30,-1.8130516488254358,-2.1073826047584165,-0.9156624474285664,-1.210240364455661,-1.5090828647869503,-0.5765997971128236,EA
2018-09-30,-1.6940189107287038,-1.961909147877527,-0.8089906294651867,-1.0848737706180982,-1.3907813122752397,-0.5432201394415106,EA
2018-12-31,-1.6417331516316023,-1.9245441686876985,-0.7322439562603158,-1.032637623614281,-1.3354410868958335,-0.48600942338016395,EA
2019-03-31,-1.7723438384340566,-2.0808691311686647,-0.875552801360324,-1.1634268268651882,-1.4700039052120064,-0.6203949729405198,EA
2019-06-30,-1.7560696493977423,-2.0568680637085297,-0.8535850431915999,-1.1435790416696712,-1.4538124108209016,-0.6904773116004073,EA
2019-09-30,-2.164027095120852,-2.458916676654357,-1.2478032185872143,-1.552445473292234,-1.8606867771970237,-0.8485769731414292,EA
2019-12-31,-1.9867768984770295,-2.2880368695021036,-1.0603756898802614,-1.3610792507219855,-1.675087590329229,-0.8640097322313915,EA
2020-03-31,-2.1227023082401324,-2.43917068904166,-1.187612400703867,-1.4868961144687396,-1.8084205774163424,-0.887989943858555,EA
2020-06-30,-2.1688243907283593,-2.4803468597069087,-1.231309054276267,-1.5323327590010778,-1.851618609298826,-0.8743898031741051,EA
2020-09-30,-2.160226418089239,-2.4925626176238,-1.199413645514845,-1.5147316312076868,-1.8392428557355367,-0.8501401629987024,EA
2020-12-31,-2.1622069484130213,-2.480133023405834,-1.1828175024646157,-1.4973288057192433,-1.8309457350434293,-0.8764265732013188,EA
2021-03-31,-2.177208549951238,-2.4883015152939922,-1.1698189200239928,-1.505304637529969,-1.8408988875545256,-0.9058222580617323,EA
2021-06-30,-1.731189241938675,-2.0353727121561915,-0.7242421532138132,-1.0673753372451005,-1.3976524514281137,-0.6199470916546916,EA
2021-09-30,-1.7780949949530407,-2.118299218219483,-0.7710568492387155,-1.1069951648738434,-1.4404816823604145,-0.6148966324689416,EA
2021-12-31,-1.7791068117960283,-2.154028887782483,-0.7023815696865026,-1.0595198037983917,-1.418322023566293,-0.5980523609746953,EA
2022-03-31,-1.5487640986269442,-1.9344460007069149,-0.3841232598865467,-0.7822434896278683,-1.1614183361292474,-0.4512796131533565,EA
2022-06-30,-1.174483421420903,-1.583977873527278,0.03344890431794878,-0.34938444880554553,-0.7636321624899118,-0.16683340784688894,EA
2022-09-30,-0.9101661617767205,-1.3312587503061586,0.37480147097419914,-0.0449929238403437,-0.4751238038898393,0.02591975920195666,EA
2022-12-31,-0.8795122786525988,-1.2911662031975486,0.45896609049980364,0.024479668705852276,-0.42632628516190635,0.09981337161324888,EA
2023-03-31,-0.709142142352694,-1.1229617384136703,0.6548299584873596,0.21994653190818558,-0.24003564131715568,0.12286871344028283,EA
2023-06-30,-0.6115643061763651,-1.0458804969785724,0.7901594054145935,0.34746880658635015,-0.12910511439658318,0.2509720594728393,EA
2023-09-30,-0.44672568041406047,-0.8832343111913694,0.9767743237422711,0.5245228228917305,0.038648396945197616,0.3897476355120193,EA
2023-12-31,-0.39965931487639494,-0.8628791322266116,1.073693121158069,0.5913352605394241,0.09960496728393158,0.42243985471801504,EA
2024-03-31,-0.6000655119509566,-1.087243477569999,0.8860641731430277,0.3885636456999485,-0.10747222498576178,0.29357266543252103,EA
2024-06-30,-0.6080676900666446,-1.099601999430241,0.9432446179335161,0.4315116044066438,-0.08696052906093496,0.2970929550039393,EA
